treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
FullMoreS,4,5,75,109,Seller,113,200,,,,Manual,Expired
FullMoreS,4,5,77,95,Seller,78,87,87.0,100.0,77.0,Manual,Replaced
FullMoreS,4,5,81,117,Seller,93,94,,,,Manual,Replaced
FullMoreS,4,5,81,122,Seller,118,118,,,,Manual,Replaced
FullMoreS,4,5,81,98,Buyer,138,87,87.0,115.0,83.0,Manual,Accepted
FullMoreS,4,5,83,115,Seller,83,87,87.0,98.0,83.0,Auto,Accepted
FullMoreS,4,5,85,119,Seller,103,105,,,,Manual,Expired
FullMoreS,4,5,88,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,5,88,117,Seller,93,110,,,,Manual,Expired
FullMoreS,4,5,88,107,Seller,108,110,,,,Manual,Expired
FullMoreS,4,5,89,122,Seller,118,118,,,,Manual,Expired
FullMoreS,4,5,90,121,Seller,113,120,,,,Manual,Replaced
FullMoreS,4,5,91,112,Buyer,103,86,,,,Manual,Replaced
FullMoreS,4,5,92,101,Seller,93,96,,,,Manual,Expired
FullMoreS,4,5,92,109,Seller,113,200,,,,Manual,Expired
FullMoreS,4,5,93,121,Seller,113,115,,,,Manual,Expired
FullMoreS,4,5,94,111,Seller,118,125,,,,Manual,Replaced
FullMoreS,4,5,95,112,Buyer,103,87,,,,Manual,Replaced
FullMoreS,4,5,100,119,Seller,103,105,,,,Manual,Expired
FullMoreS,4,5,102,112,Buyer,103,90,,,,Manual,Expired
FullMoreS,4,5,103,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,5,103,111,Seller,118,120,,,,Manual,Expired
FullMoreS,4,5,104,117,Seller,93,110,,,,Manual,Expired
FullMoreS,4,5,104,109,Seller,113,210,,,,Manual,Expired
FullMoreS,4,5,105,101,Seller,93,97,,,,Manual,Expired
FullMoreS,4,6,2,114,Seller,78,95,,,,Manual,Expired
FullMoreS,4,6,2,93,Seller,73,95,,,,Manual,Expired
FullMoreS,4,6,3,120,Seller,108,150,,,,Manual,Expired
FullMoreS,4,6,3,94,Buyer,148,80,,,,Manual,Replaced
FullMoreS,4,6,3,116,Seller,88,99,,,,Manual,Expired
FullMoreS,4,6,3,98,Buyer,138,10,,,,Manual,Replaced
FullMoreS,4,6,3,100,Buyer,133,86,,,,Manual,Replaced
FullMoreS,4,6,4,112,Buyer,103,80,,,,Manual,Expired
FullMoreS,4,6,4,95,Seller,78,102,,,,Manual,Replaced
FullMoreS,4,6,4,117,Seller,93,110,,,,Manual,Expired
FullMoreS,4,6,4,122,Seller,118,118,,,,Manual,Expired
FullMoreS,4,6,4,113,Seller,73,90,,,,Manual,Replaced
FullMoreS,4,6,4,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,5,115,Seller,83,95,,,,Manual,Expired
FullMoreS,4,6,5,101,Seller,93,99,,,,Manual,Replaced
FullMoreS,4,6,5,97,Seller,83,99,,,,Manual,Replaced
FullMoreS,4,6,5,104,Buyer,123,78,,,,Manual,Replaced
FullMoreS,4,6,5,99,Seller,88,95,,,,Manual,Replaced
FullMoreS,4,6,7,107,Seller,108,110,,,,Manual,Expired
FullMoreS,4,6,7,94,Buyer,148,88,88.0,95.0,8.0,Manual,Accepted
FullMoreS,4,6,7,99,Seller,88,99,,,,Manual,Expired
FullMoreS,4,6,8,95,Seller,78,88,88.0,94.0,8.0,Manual,Replaced
FullMoreS,4,6,8,102,Buyer,128,85,,,,Manual,Replaced
FullMoreS,4,6,8,111,Seller,118,120,,,,Manual,Replaced
FullMoreS,4,6,11,101,Seller,93,96,,,,Manual,Expired
FullMoreS,4,6,11,97,Seller,83,99,,,,Manual,Replaced
FullMoreS,4,6,11,103,Seller,98,200,,,,Manual,Expired
FullMoreS,4,6,12,96,Buyer,143,85,,,,Manual,Replaced
FullMoreS,4,6,12,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,12,111,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,12,100,Buyer,133,86,,,,Manual,Replaced
FullMoreS,4,6,12,109,Seller,113,200,,,,Manual,Replaced
FullMoreS,4,6,12,104,Buyer,123,88,88.0,113.0,13.0,Manual,Accepted
FullMoreS,4,6,12,98,Buyer,138,75,,,,Manual,Expired
FullMoreS,4,6,13,108,Buyer,113,87,,,,Manual,Expired
FullMoreS,4,6,13,102,Buyer,128,87,,,,Manual,Replaced
FullMoreS,4,6,13,113,Seller,73,88,88.0,104.0,13.0,Auto,Accepted
FullMoreS,4,6,16,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,16,112,Buyer,103,88,88.0,97.0,17.0,Manual,Accepted
FullMoreS,4,6,17,97,Seller,83,99,,,,Manual,Replaced
FullMoreS,4,6,17,114,Seller,78,89,89.0,110.0,25.0,Manual,Accepted
FullMoreS,4,6,17,97,Seller,83,88,88.0,112.0,17.0,Auto,Accepted
FullMoreS,4,6,17,96,Buyer,143,85,,,,Manual,Replaced
FullMoreS,4,6,21,109,Seller,113,200,,,,Manual,Expired
FullMoreS,4,6,21,99,Seller,88,94,,,,Manual,Replaced
FullMoreS,4,6,21,100,Buyer,133,86,,,,Manual,Replaced
FullMoreS,4,6,21,101,Seller,93,94,,,,Manual,Expired
FullMoreS,4,6,22,102,Buyer,128,87,,,,Manual,Expired
FullMoreS,4,6,22,96,Buyer,143,85,,,,Manual,Expired
FullMoreS,4,6,22,93,Seller,73,93,,,,Manual,Expired
FullMoreS,4,6,23,121,Seller,113,119,,,,Manual,Expired
FullMoreS,4,6,24,99,Seller,88,94,,,,Manual,Replaced
FullMoreS,4,6,24,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,6,24,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,25,110,Buyer,108,90,89.0,114.0,25.0,Manual,Replaced
FullMoreS,4,6,28,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,29,100,Buyer,133,87,,,,Manual,Replaced
FullMoreS,4,6,30,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,6,30,98,Buyer,138,80,,,,Manual,Expired
FullMoreS,4,6,31,99,Seller,88,95,,,,Manual,Replaced
FullMoreS,4,6,31,111,Seller,118,120,,,,Manual,Replaced
FullMoreS,4,6,31,115,Seller,83,93,,,,Manual,Expired
FullMoreS,4,6,32,118,Seller,98,99,,,,Manual,Expired
FullMoreS,4,6,32,102,Buyer,128,87,,,,Manual,Replaced
FullMoreS,4,6,34,117,Seller,93,110,,,,Manual,Expired
FullMoreS,4,6,35,119,Seller,103,105,,,,Manual,Expired
FullMoreS,4,6,35,102,Buyer,128,88,88.0,99.0,38.0,Manual,Accepted
FullMoreS,4,6,37,100,Buyer,133,87,,,,Manual,Expired
FullMoreS,4,6,38,107,Seller,108,115,,,,Manual,Expired
FullMoreS,4,6,38,93,Seller,73,92,,,,Manual,Expired
FullMoreS,4,6,38,99,Seller,88,88,88.0,102.0,38.0,Auto,Accepted
FullMoreS,4,6,38,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,6,38,111,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,41,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,41,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,42,96,Buyer,143,87,,,,Manual,Expired
FullMoreS,4,6,43,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,6,44,101,Seller,93,95,,,,Manual,Expired
FullMoreS,4,6,45,117,Seller,93,110,,,,Manual,Expired
FullMoreS,4,6,47,100,Buyer,133,87,,,,Manual,Expired
FullMoreS,4,6,48,115,Seller,83,90,,,,Manual,Expired
FullMoreS,4,6,49,108,Buyer,113,87,,,,Manual,Expired
FullMoreS,4,6,49,98,Buyer,138,62,,,,Manual,Expired
FullMoreS,4,6,52,111,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,52,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,53,119,Seller,103,105,,,,Manual,Expired
FullMoreS,4,6,53,116,Seller,88,99,,,,Manual,Replaced
FullMoreS,4,6,53,93,Seller,73,89,89.0,96.0,56.0,Manual,Accepted
FullMoreS,4,6,56,121,Seller,113,115,,,,Manual,Expired
FullMoreS,4,6,56,96,Buyer,143,89,89.0,93.0,56.0,Auto,Accepted
FullMoreS,4,6,60,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,60,101,Seller,93,96,,,,Manual,Expired
FullMoreS,4,6,60,100,Buyer,133,88,88.0,116.0,61.0,Manual,Accepted
FullMoreS,4,6,61,116,Seller,88,88,88.0,100.0,61.0,Auto,Accepted
FullMoreS,4,6,66,108,Buyer,113,88,88.0,115.0,68.0,Manual,Accepted
FullMoreS,4,6,66,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,67,98,Buyer,138,15,,,,Manual,Replaced
FullMoreS,4,6,67,117,Seller,93,99,,,,Manual,Replaced
FullMoreS,4,6,68,111,Seller,118,125,,,,Manual,Replaced
FullMoreS,4,6,68,115,Seller,83,88,88.0,108.0,68.0,Auto,Accepted
FullMoreS,4,6,71,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,73,98,Buyer,138,85,,,,Manual,Expired
FullMoreS,4,6,75,111,Seller,118,120,,,,Manual,Replaced
FullMoreS,4,6,76,117,Seller,93,111,,,,Manual,Expired
FullMoreS,4,6,76,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,77,111,Seller,118,119,,,,Manual,Expired
FullMoreS,4,6,78,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,79,101,Seller,93,96,,,,Manual,Expired
FullMoreS,4,6,81,109,Seller,113,200,,,,Manual,Expired
FullMoreS,4,6,83,98,Buyer,138,86,,,,Manual,Replaced
FullMoreS,4,6,88,98,Buyer,138,87,,,,Manual,Replaced
FullMoreS,4,6,92,107,Seller,108,115,,,,Manual,Expired
FullMoreS,4,6,92,98,Buyer,138,88,,,,Manual,Replaced
FullMoreS,4,6,95,117,Seller,93,110,,,,Manual,Expired
FullMoreS,4,6,95,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,97,101,Seller,93,99,99.0,98.0,99.0,Manual,Accepted
FullMoreS,4,6,98,109,Seller,113,200,,,,Manual,Replaced
FullMoreS,4,6,99,98,Buyer,138,99,99.0,101.0,99.0,Auto,Accepted
FullMoreS,4,6,103,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,104,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,6,104,107,Seller,108,110,,,,Manual,Expired
FullMoreS,4,6,105,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,6,107,109,Seller,113,200,,,,Manual,Expired
FullMoreS,4,7,2,114,Seller,78,95,,,,Manual,Expired
FullMoreS,4,7,3,100,Buyer,133,84,,,,Manual,Expired
FullMoreS,4,7,3,113,Seller,73,90,90.0,110.0,6.0,Manual,Accepted
FullMoreS,4,7,3,111,Seller,118,120,,,,Manual,Replaced
FullMoreS,4,7,3,94,Buyer,148,85,,,,Manual,Expired
FullMoreS,4,7,3,93,Seller,73,99,,,,Manual,Expired
FullMoreS,4,7,4,117,Seller,93,110,,,,Manual,Expired
FullMoreS,4,7,4,105,Seller,103,104,,,,Manual,Expired
FullMoreS,4,7,5,116,Seller,88,90,,,,Manual,Expired
FullMoreS,4,7,5,103,Seller,98,200,,,,Manual,Expired
FullMoreS,4,7,6,110,Buyer,108,90,90.0,113.0,6.0,Manual,Replaced
FullMoreS,4,7,6,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,7,6,99,Seller,88,120,,,,Manual,Expired
FullMoreS,4,7,6,112,Buyer,103,82,,,,Manual,Expired
FullMoreS,4,7,9,102,Buyer,128,85,,,,Manual,Replaced
FullMoreS,4,7,9,101,Seller,93,95,,,,Manual,Replaced
FullMoreS,4,7,9,96,Buyer,143,85,,,,Manual,Expired
FullMoreS,4,7,9,98,Buyer,138,80,,,,Manual,Expired
FullMoreS,4,7,11,115,Seller,83,97,,,,Manual,Expired
FullMoreS,4,7,11,95,Seller,78,90,,,,Manual,Expired
FullMoreS,4,7,11,97,Seller,83,99,,,,Manual,Replaced
FullMoreS,4,7,11,111,Seller,118,118,,,,Manual,Expired
FullMoreS,4,7,12,109,Seller,113,200,,,,Manual,Expired
FullMoreS,4,7,12,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,7,13,97,Seller,83,88,,,,Manual,Replaced
FullMoreS,4,7,14,102,Buyer,128,86,,,,Manual,Replaced
FullMoreS,4,7,14,100,Buyer,133,84,,,,Manual,Replaced
FullMoreS,4,7,15,114,Seller,78,95,,,,Manual,Expired
FullMoreS,4,7,15,121,Seller,113,118,,,,Manual,Expired
FullMoreS,4,7,15,97,Seller,83,89,,,,Manual,Replaced
FullMoreS,4,7,16,107,Seller,108,110,,,,Manual,Expired
FullMoreS,4,7,16,94,Buyer,148,87,,,,Manual,Replaced
FullMoreS,4,7,16,117,Seller,93,99,,,,Manual,Expired
FullMoreS,4,7,17,93,Seller,73,99,,,,Manual,Expired
FullMoreS,4,7,18,99,Seller,88,120,,,,Manual,Replaced
FullMoreS,4,7,18,101,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,18,97,Seller,83,89,,,,Manual,Replaced
FullMoreS,4,7,19,112,Buyer,103,83,,,,Manual,Expired
FullMoreS,4,7,21,97,Seller,83,89,,,,Manual,Replaced
FullMoreS,4,7,21,100,Buyer,133,85,,,,Manual,Replaced
FullMoreS,4,7,21,96,Buyer,143,85,,,,Manual,Expired
FullMoreS,4,7,21,99,Seller,88,120,,,,Manual,Expired
FullMoreS,4,7,22,102,Buyer,128,87,,,,Manual,Replaced
FullMoreS,4,7,23,97,Seller,83,89,89.0,94.0,25.0,Manual,Accepted
FullMoreS,4,7,25,94,Buyer,148,89,89.0,97.0,25.0,Auto,Accepted
FullMoreS,4,7,28,115,Seller,83,94,,,,Manual,Expired
FullMoreS,4,7,29,114,Seller,78,95,,,,Manual,Expired
FullMoreS,4,7,29,100,Buyer,133,87,,,,Manual,Replaced
FullMoreS,4,7,30,108,Buyer,113,87,,,,Manual,Expired
FullMoreS,4,7,30,104,Buyer,123,90,90.0,116.0,32.0,Manual,Accepted
FullMoreS,4,7,30,122,Seller,118,118,,,,Manual,Replaced
FullMoreS,4,7,31,102,Buyer,128,87,,,,Manual,Replaced
FullMoreS,4,7,32,116,Seller,88,90,90.0,104.0,32.0,Auto,Accepted
FullMoreS,4,7,32,93,Seller,73,99,,,,Manual,Replaced
FullMoreS,4,7,35,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,7,35,112,Buyer,103,87,,,,Manual,Replaced
FullMoreS,4,7,36,100,Buyer,133,88,,,,Manual,Replaced
FullMoreS,4,7,36,102,Buyer,128,88,,,,Manual,Replaced
FullMoreS,4,7,37,99,Seller,88,120,,,,Manual,Replaced
FullMoreS,4,7,39,96,Buyer,143,86,,,,Manual,Expired
FullMoreS,4,7,39,122,Seller,118,119,,,,Manual,Replaced
FullMoreS,4,7,40,117,Seller,93,99,,,,Manual,Expired
FullMoreS,4,7,40,101,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,40,112,Buyer,103,88,,,,Manual,Expired
FullMoreS,4,7,40,95,Seller,78,998,,,,Manual,Expired
FullMoreS,4,7,41,93,Seller,73,99,,,,Manual,Expired
FullMoreS,4,7,41,100,Buyer,133,87,,,,Manual,Replaced
FullMoreS,4,7,42,99,Seller,88,120,,,,Manual,Replaced
FullMoreS,4,7,44,114,Seller,78,93,,,,Manual,Replaced
FullMoreS,4,7,44,102,Buyer,128,88,,,,Manual,Replaced
FullMoreS,4,7,44,109,Seller,113,200,,,,Manual,Replaced
FullMoreS,4,7,45,111,Seller,118,120,,,,Manual,Replaced
FullMoreS,4,7,45,122,Seller,118,119,,,,Manual,Replaced
FullMoreS,4,7,47,107,Seller,108,115,,,,Manual,Expired
FullMoreS,4,7,48,115,Seller,83,92,,,,Manual,Expired
FullMoreS,4,7,48,99,Seller,88,110,,,,Manual,Replaced
FullMoreS,4,7,49,111,Seller,118,120,,,,Manual,Replaced
FullMoreS,4,7,49,96,Buyer,143,86,,,,Manual,Expired
FullMoreS,4,7,49,100,Buyer,133,87,,,,Manual,Replaced
FullMoreS,4,7,51,111,Seller,118,125,,,,Manual,Replaced
FullMoreS,4,7,51,95,Seller,78,998,,,,Manual,Expired
FullMoreS,4,7,52,109,Seller,113,998,,,,Manual,Replaced
FullMoreS,4,7,52,112,Buyer,103,88,,,,Manual,Replaced
FullMoreS,4,7,52,93,Seller,73,90,90.0,112.0,57.0,Manual,Accepted
FullMoreS,4,7,53,102,Buyer,128,88,,,,Manual,Expired
FullMoreS,4,7,53,122,Seller,118,119,,,,Manual,Replaced
FullMoreS,4,7,53,114,Seller,78,95,,,,Manual,Expired
FullMoreS,4,7,54,108,Buyer,113,87,,,,Manual,Expired
FullMoreS,4,7,55,111,Seller,118,125,,,,Manual,Expired
FullMoreS,4,7,55,100,Buyer,133,88,,,,Manual,Replaced
FullMoreS,4,7,55,109,Seller,113,998,,,,Manual,Replaced
FullMoreS,4,7,56,99,Seller,88,110,,,,Manual,Expired
FullMoreS,4,7,56,117,Seller,93,95,,,,Manual,Replaced
FullMoreS,4,7,57,112,Buyer,103,90,90.0,93.0,57.0,Auto,Accepted
FullMoreS,4,7,61,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,7,61,109,Seller,113,998,,,,Manual,Replaced
FullMoreS,4,7,62,100,Buyer,133,88,,,,Manual,Replaced
FullMoreS,4,7,62,96,Buyer,143,86,,,,Manual,Replaced
FullMoreS,4,7,62,95,Seller,78,89,89.0,98.0,66.0,Manual,Accepted
FullMoreS,4,7,62,98,Buyer,138,87,,,,Manual,Replaced
FullMoreS,4,7,63,117,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,63,114,Seller,78,99,,,,Manual,Expired
FullMoreS,4,7,64,109,Seller,113,998,,,,Manual,Replaced
FullMoreS,4,7,66,101,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,66,115,Seller,83,90,,,,Manual,Expired
FullMoreS,4,7,66,98,Buyer,138,89,89.0,95.0,66.0,Auto,Accepted
FullMoreS,4,7,70,109,Seller,113,998,,,,Manual,Expired
FullMoreS,4,7,70,107,Seller,108,110,,,,Manual,Expired
FullMoreS,4,7,70,96,Buyer,143,86,,,,Manual,Replaced
FullMoreS,4,7,71,100,Buyer,133,87,,,,Manual,Replaced
FullMoreS,4,7,72,108,Buyer,113,88,88.0,99.0,74.0,Manual,Accepted
FullMoreS,4,7,73,102,Buyer,128,88,88.0,115.0,80.0,Manual,Accepted
FullMoreS,4,7,74,99,Seller,88,88,88.0,108.0,74.0,Auto,Accepted
FullMoreS,4,7,77,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,7,78,100,Buyer,133,88,,,,Manual,Replaced
FullMoreS,4,7,78,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,7,79,96,Buyer,143,86,,,,Manual,Replaced
FullMoreS,4,7,79,114,Seller,78,90,,,,Manual,Replaced
FullMoreS,4,7,80,115,Seller,83,88,88.0,102.0,80.0,Auto,Accepted
FullMoreS,4,7,80,117,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,84,100,Buyer,133,88,,,,Manual,Replaced
FullMoreS,4,7,84,96,Buyer,143,86,,,,Manual,Expired
FullMoreS,4,7,84,114,Seller,78,90,90.0,100.0,87.0,Manual,Accepted
FullMoreS,4,7,86,101,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,87,100,Buyer,133,90,90.0,114.0,87.0,Auto,Accepted
FullMoreS,4,7,90,122,Seller,118,120,,,,Manual,Expired
FullMoreS,4,7,92,109,Seller,113,998,,,,Manual,Replaced
FullMoreS,4,7,93,117,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,95,96,Buyer,143,86,,,,Manual,Replaced
FullMoreS,4,7,99,109,Seller,113,998,,,,Manual,Expired
FullMoreS,4,7,101,101,Seller,93,94,,,,Manual,Expired
FullMoreS,4,7,102,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,7,103,96,Buyer,143,87,,,,Manual,Expired
FullMoreS,4,8,2,95,Seller,78,94,,,,Manual,Expired
FullMoreS,4,8,2,94,Buyer,148,85,,,,Manual,Replaced
FullMoreS,4,8,3,111,Seller,118,125,,,,Manual,Expired
FullMoreS,4,8,3,103,Seller,98,100,,,,Manual,Expired
FullMoreS,4,8,3,113,Seller,73,90,,,,Manual,Expired
FullMoreS,4,8,3,93,Seller,73,99,,,,Manual,Expired
FullMoreS,4,8,3,98,Buyer,138,80,,,,Manual,Expired
FullMoreS,4,8,3,114,Seller,78,95,,,,Manual,Expired
FullMoreS,4,8,3,116,Seller,88,90,,,,Manual,Replaced
FullMoreS,4,8,4,112,Buyer,103,85,,,,Manual,Expired
FullMoreS,4,8,4,122,Seller,118,119,,,,Manual,Expired
FullMoreS,4,8,5,96,Buyer,143,87,,,,Manual,Expired
FullMoreS,4,8,5,117,Seller,93,100,,,,Manual,Expired
FullMoreS,4,8,5,107,Seller,108,115,,,,Manual,Replaced
FullMoreS,4,8,5,115,Seller,83,90,,,,Manual,Expired
FullMoreS,4,8,7,102,Buyer,128,86,,,,Manual,Replaced
FullMoreS,4,8,8,101,Seller,93,99,,,,Manual,Replaced
FullMoreS,4,8,9,119,Seller,103,105,,,,Manual,Expired
FullMoreS,4,8,11,94,Buyer,148,87,,,,Manual,Replaced
FullMoreS,4,8,11,107,Seller,108,110,,,,Manual,Expired
FullMoreS,4,8,11,104,Buyer,123,87,,,,Manual,Replaced
FullMoreS,4,8,11,100,Buyer,133,89,89.0,116.0,12.0,Manual,Accepted
FullMoreS,4,8,12,108,Buyer,113,86,,,,Manual,Expired
FullMoreS,4,8,12,116,Seller,88,89,89.0,100.0,12.0,Auto,Accepted
FullMoreS,4,8,16,101,Seller,93,94,,,,Manual,Replaced
FullMoreS,4,8,16,109,Seller,113,998,,,,Manual,Expired
FullMoreS,4,8,16,102,Buyer,128,88,,,,Manual,Expired
FullMoreS,4,8,16,104,Buyer,123,88,88.0,113.0,17.0,Manual,Accepted
FullMoreS,4,8,16,95,Seller,78,104,,,,Manual,Replaced
FullMoreS,4,8,17,113,Seller,73,88,88.0,104.0,17.0,Auto,Accepted
FullMoreS,4,8,17,114,Seller,78,95,,,,Manual,Replaced
FullMoreS,4,8,17,99,Seller,88,120,,,,Manual,Replaced
FullMoreS,4,8,20,94,Buyer,148,88,,,,Manual,Replaced
FullMoreS,4,8,21,107,Seller,108,109,,,,Manual,Expired
FullMoreS,4,8,21,99,Seller,88,120,,,,Manual,Replaced
FullMoreS,4,8,22,108,Buyer,113,86,,,,Manual,Replaced
FullMoreS,4,8,22,96,Buyer,143,87,,,,Manual,Expired
FullMoreS,4,8,22,95,Seller,78,92,,,,Manual,Expired
FullMoreS,4,8,22,112,Buyer,103,87,,,,Manual,Replaced
FullMoreS,4,8,23,98,Buyer,138,61,,,,Manual,Expired
FullMoreS,4,8,24,101,Seller,93,95,,,,Manual,Expired
FullMoreS,4,8,25,122,Seller,118,119,,,,Manual,Replaced
FullMoreS,4,8,25,114,Seller,78,95,,,,Manual,Expired
FullMoreS,4,8,27,115,Seller,83,89,89.0,112.0,30.0,Manual,Accepted
FullMoreS,4,8,28,93,Seller,73,94,,,,Manual,Expired
FullMoreS,4,8,28,99,Seller,88,120,,,,Manual,Replaced
FullMoreS,4,8,28,108,Buyer,113,87,,,,Manual,Expired
FullMoreS,4,8,28,119,Seller,103,104,,,,Manual,Expired
FullMoreS,4,8,29,94,Buyer,148,88,88.0,99.0,33.0,Manual,Accepted
FullMoreS,4,8,30,111,Seller,118,125,,,,Manual,Expired
FullMoreS,4,8,30,112,Buyer,103,89,89.0,115.0,30.0,Auto,Accepted
FullMoreS,4,8,33,122,Seller,118,119,,,,Manual,Expired
FullMoreS,4,8,33,99,Seller,88,88,88.0,94.0,33.0,Auto,Accepted
FullMoreS,4,8,34,97,Seller,83,89,89.0,96.0,36.0,Manual,Accepted
FullMoreS,4,8,34,102,Buyer,128,88,,,,Manual,Replaced
FullMoreS,4,8,36,96,Buyer,143,89,89.0,97.0,36.0,Auto,Accepted
FullMoreS,4,8,39,98,Buyer,138,65,,,,Manual,Replaced
FullMoreS,4,8,39,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,8,40,114,Seller,78,90,,,,Manual,Replaced
FullMoreS,4,8,40,117,Seller,93,95,,,,Manual,Expired
FullMoreS,4,8,40,121,Seller,113,121,,,,Manual,Expired
FullMoreS,4,8,42,102,Buyer,128,88,,,,Manual,Replaced
FullMoreS,4,8,43,110,Buyer,108,89,89.0,95.0,44.0,Manual,Accepted
FullMoreS,4,8,44,101,Seller,93,94,,,,Manual,Replaced
FullMoreS,4,8,44,95,Seller,78,89,89.0,110.0,44.0,Manual,Replaced
FullMoreS,4,8,44,122,Seller,118,125,,,,Manual,Replaced
FullMoreS,4,8,44,107,Seller,108,108,,,,Manual,Expired
FullMoreS,4,8,47,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,8,47,114,Seller,78,90,,,,Manual,Replaced
FullMoreS,4,8,48,98,Buyer,138,85,,,,Manual,Replaced
FullMoreS,4,8,50,102,Buyer,128,88,,,,Manual,Replaced
FullMoreS,4,8,50,120,Seller,108,150,,,,Manual,Expired
FullMoreS,4,8,50,93,Seller,73,94,,,,Manual,Expired
FullMoreS,4,8,50,101,Seller,93,96,,,,Manual,Replaced
FullMoreS,4,8,51,122,Seller,118,125,,,,Manual,Replaced
FullMoreS,4,8,51,121,Seller,113,114,,,,Manual,Expired
FullMoreS,4,8,52,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,8,53,114,Seller,78,93,,,,Manual,Expired
FullMoreS,4,8,56,122,Seller,118,125,,,,Manual,Expired
FullMoreS,4,8,57,98,Buyer,138,87,,,,Manual,Expired
FullMoreS,4,8,58,109,Seller,113,998,,,,Manual,Expired
FullMoreS,4,8,58,101,Seller,93,95,,,,Manual,Replaced
FullMoreS,4,8,59,102,Buyer,128,88,,,,Manual,Expired
FullMoreS,4,8,60,108,Buyer,113,87,,,,Manual,Replaced
FullMoreS,4,8,61,93,Seller,73,91,,,,Manual,Expired
FullMoreS,4,8,62,119,Seller,103,105,,,,Manual,Expired
FullMoreS,4,8,62,117,Seller,93,94,,,,Manual,Expired
FullMoreS,4,8,63,101,Seller,93,94,,,,Manual,Replaced
FullMoreS,4,8,65,114,Seller,78,94,,,,Manual,Replaced
FullMoreS,4,8,65,111,Seller,118,125,,,,Manual,Expired
FullMoreS,4,8,66,108,Buyer,113,88,,,,Manual,Replaced
FullMoreS,4,8,66,122,Seller,118,125,,,,Manual,Expired
FullMoreS,4,8,69,108,Buyer,113,89,,,,Manual,Replaced
FullMoreS,4,8,69,102,Buyer,128,88,,,,Manual,Expired
FullMoreS,4,8,72,101,Seller,93,95,,,,Manual,Replaced
FullMoreS,4,8,74,114,Seller,78,93,,,,Manual,Replaced
FullMoreS,4,8,74,109,Seller,113,998,,,,Manual,Expired
FullMoreS,4,8,75,93,Seller,73,94,,,,Manual,Replaced
FullMoreS,4,8,77,117,Seller,93,94,,,,Manual,Expired
FullMoreS,4,8,77,122,Seller,118,125,,,,Manual,Expired
FullMoreS,4,8,77,114,Seller,78,94,,,,Manual,Replaced
FullMoreS,4,8,78,108,Buyer,113,89,,,,Manual,Replaced
FullMoreS,4,8,79,107,Seller,108,110,,,,Manual,Expired
FullMoreS,4,8,79,102,Buyer,128,88,,,,Manual,Replaced
FullMoreS,4,8,80,101,Seller,93,94,,,,Manual,Expired
FullMoreS,4,8,80,114,Seller,78,93,,,,Manual,Expired
FullMoreS,4,8,81,98,Buyer,138,89,,,,Manual,Expired
